system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
patient	TCGA-93-A4JN	TCGA-93-A4JN	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0109	0.14836110491661628	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0001	0.5464490076705961	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.4234	0.05610064569483006	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	1.0	-0.10579730419697057	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.7821	0.003669178276402962	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0076	0.17253942094345515	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.9261	-0.056883808781594304	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.5171	0.08064196758649118	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0239	0.12861466583649506	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.7695	0.012590282185147732	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.7417	0.013679659720496968	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.0118	1.349285571448574	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.25371835907712587	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.0758911260532378	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.3864	0.11218997239256287	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.4534	0.05105321553042608	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5508	0.9597606655307286	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0098	0.15427574533363805	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.8094	-0.0060380171601262	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.5508	0.03505002892477521	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.368	0.04634719471240329	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0003	0.383508372139032	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0008	0.18161137958128445	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.14213041138382262	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3435778677235293	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1549	0.22131296478226567	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0097	0.1351936125343161	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.098	0.08921136345493036	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.8501401780708765	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0111	0.13649592693728907	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	1.0	-0.0424711033544031	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.81	-0.030992822628739945	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0041	0.16821272239589463	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.1947	0.1291181083485993	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	1.0	-0.05589962016898861	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0053	0.2620232985959087	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.81	0.0013162867834549622	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.384	0.043050793361556296	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3556	-0.038150241008012606	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2064038588126478	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.0663357472410058	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0053	0.2591093891950524	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.6823	0.015650059773834667	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.8414	-5.266742085427019	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0079	0.14549775526295972	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	1.0	-0.041907552238635	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.2896	0.05485333445115569	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.6053	0.032273725089530136	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.2384	0.13311712988848615	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0815	0.10405417879625112	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.0945795901564772	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.37257361890936247	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1723	0.6014818776352985	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0487	0.12610167129141678	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.1226	0.09090654710131994	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9305366637865563	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.1149	0.09453606523780526	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	1.0	-0.08866993363801001	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.8737	-0.0005059519867172287	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0742	0.1215858695222256	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	1.0	-0.055902125185389596	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.6669	0.03697302524344638	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0927	0.09799300095169011	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.8316	0.0052363924857901	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	1.0	-0.04573719011991762	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1579	0.8032808546302963	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.10362485129603552	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.1196052193627656	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0742	0.20515609501864812	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.4572	0.04390921673897183	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	1.0	0.02865868764613068	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0105	0.1615394279566663	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.2451	0.07577353330705479	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0487	0.13775983798196145	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.4828	0.04425180613224431	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.6038088397056594	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.1077	0.10439821513372136	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.1703412531910697	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.3328944211191171	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ETV1	LUAD_HC_TF	TESTED	CIS-BP2.00|000457|M04708_2.00	0.2822	1.9921273951256824	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0002	0.20648380821270204	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0375	0.13213005406760042	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.8315956229373116	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.2393	0.08042919994987476	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.8561	-0.012931203550123166	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	1.0	-0.08256622835501783	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.4486	0.055077872915694666	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.8561	-0.009364641820054	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.6346	0.03579396021090798	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.048	0.1217297216715704	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.4572	0.08025123775082262	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.6346	0.024505659676003145	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.1865	1.091828195702745	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.14050979465182184	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.7663	0.005608665402806754	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.5808	0.05711123098698662	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.5659	0.03134763906667385	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.5427	3.1637903145911475	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0004	0.19860067277946705	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.7076	0.012634451026002868	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.4461	0.057758270256042736	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.0459	0.11665173640856859	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0001	0.4112812134219184	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CREB3L2	LUAD_HC_TF	TESTED	CIS-BP2.00|000117|M01812_2.00	0.0827	0.09182027994399936	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	1.0	-0.14940345233949537	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.31778973735635996	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.1628	0.10583470526173827	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0234	0.12789423369586334	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.0781	0.09771049340271826	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9834163667101925	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXD2	LUAD_HC_TF	TESTED	CIS-BP2.00|000235|M03042_2.00	0.1894	0.07098922136850326	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000947|M08124_2.00	0.6902	-0.003409138486807755	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000974|M08219_2.00	0.7002	-0.02481024875923854	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0234	0.1370430989547818	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.2516	0.08649583826083099	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.7002	0.006657969228200974	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.3075	0.055953484878581684	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	0.2516	0.05249366862166125	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.7138	-0.01273209936817579	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.082	0.19887846363937248	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.18457153076502353	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.9811	-0.0740455673703115	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.6258	-0.0031824179646191995	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.4522	0.031048629478973497	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.7002	-6.113111509496128	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0003	0.1993660997990755	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.9262	-0.04159125916141315	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF75D	LUAD_HC_TF	TESTED	CIS-BP2.00|000750|M07683_2.00	0.1429	0.07793788945617385	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000926|M08076_2.00	0.0203	0.12456724581682913	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0001	0.3972671676994329	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0295	0.11248244061622593	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.514	0.024068860438773307	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000227|M03002_2.00	0.0	0.32182992882736705	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.3185	0.006787947892496336	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000890|M07960_2.00	0.0001	0.19398453106234134	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	CIS-BP2.00|000889|M07959_2.00	0.014	0.13320744978452254	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA3	LUAD_HC_TF	TESTED	CIS-BP2.00|000469|M04831_2.00	0.0	0.9019478374218597	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0645	0.09652615983075616	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.6796	-0.009435469356828551	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.601	0.02268223724378529	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.1129	0.0815361809891301	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0296	0.24246827021648087	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0166	0.2447787362713455	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	XBP1	LUAD_HC_TF	TESTED	CIS-BP2.00|000375|M04231_2.00	0.0	0.39505709333547195	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZBTB18	LUAD_HC_TF	TESTED	CIS-BP2.00|000988|M08257_2.00	0.27	0.06993588050679965	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.514	0.025817631355974088	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.7854	-0.5438045413240137	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	0.9993	-0.2158706556248406	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.5949	0.012683851980985589	FALSE
