system	sample_id	sample_slug	TF	TF_role	motif_test_status	motif_token	q_value	log2_odds_ratio	motif_enriched_q1e-5
patient	TCGA-93-A4JN	TCGA-93-A4JN	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.28459634309292503	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.1908535402580205	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.11846873368532335	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.17816810774645614	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.04608165510120017	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0467	0.016962123831699743	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.7891	-0.0008354310817827281	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.1914146645890436	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.011141330013957954	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.1997462494988118	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.0075	0.02357803920265462	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.9561783586325241	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.1892613369752854	TRUE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0001	0.03907090188500278	FALSE
patient	TCGA-93-A4JN	TCGA-93-A4JN	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.06134200120344184	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.12468258448058783	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5934490058739081	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.0814951533516223	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.6331	0.0018504863651592589	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0	1.0243500500678153	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0	0.7441852768470789	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0	0.1378118849343024	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0	0.14113555253798496	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0	0.18711187048185132	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0	0.11463759505009058	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0001	0.059723564173573926	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.0	0.13274921887618701	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.27152482628130287	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.2081554071527349	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.17749101969362371	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.18289975622673985	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.028685777546438994	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0793	0.014032604141378703	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.6318	0.023781645163390503	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.22742148155739125	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.03236571894396141	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.1932198745126975	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.0528	0.015896048764916487	FALSE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.9467844775942387	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.21517072876380983	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0	0.04981928468594245	TRUE
patient	TCGA-93-A4JO	TCGA-93-A4JO	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.05380188806979298	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.1311978986422697	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5743694193770564	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.10253125396490449	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.7708	-0.001788953569457426	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0	0.7402940557935551	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0	0.5908934794733005	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0	0.13257961354910794	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0	0.13588778885905545	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0	0.17376804020661396	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0	0.1445521075321177	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0	0.054658358861327416	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0	0.05326253368566666	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.23910653701760154	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.1641804022852118	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.17670078846621212	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.1778630925312384	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.011229669201399858	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0013	0.02526832821536242	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3736	0.019588895692175833	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2279512309050172	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.024706081066467534	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.18238293784632997	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.5192	0.002767878031980526	FALSE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.38709568633456704	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.2582486781946116	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0	0.05041103333233529	TRUE
patient	TCGA-93-A4JQ	TCGA-93-A4JQ	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.03742767454545676	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.1325508301180306	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5461218005611888	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.08617301006420029	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.1309	0.012178118692667966	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0	0.7033289149925281	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0	0.5192305401279649	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0	0.14582420796777748	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0	0.14270873970962236	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0	0.21100318974871585	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0	0.07886697223056159	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0	0.06612004054111291	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.0007	0.08722720535335267	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.23340169504199215	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.1853217486502548	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.13999234840994293	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.16308009794982115	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.03249309856157171	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0001	0.03290846467672787	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.3446	0.021614821519188743	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.18946128320957167	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	0.7776	-0.003919811668305975	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.18736144431360074	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.6273	0.000941229578548426	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.5622236605247825	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.22572129701193594	TRUE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0179	0.02199699654412371	FALSE
patient	TCGA-L4-A4E6	TCGA-L4-A4E6	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.05675955248303246	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.13772152253184727	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.6152528560595553	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.06920004909130521	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.0732	0.015943087530414596	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0	0.8158283313411033	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0	0.6015927328710126	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0	0.15112395083533597	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0	0.14884303334868867	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0	0.2042021748573983	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0	0.0953293717325373	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0001	0.05923534352793357	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000410|MA0114.5	0.0011	0.09326457888853297	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.26684123418662536	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.199028001605538	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.15708531043995494	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.16672963203374713	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.031846552879348726	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0225	0.01944231109712692	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.6777	0.020120424385499006	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.2087012403925316	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.022593320227729682	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.15911395750605933	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.1365	0.012170548174110257	FALSE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.7265706884195511	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.20881365064757473	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0	0.05204734993478168	TRUE
patient	TCGA-L9-A8F4	TCGA-L9-A8F4	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0	0.0574031166196877	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.1352555332059523	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CEBPB	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000235|MA0466.4	0.0	0.5392857307873558	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	CREB3L2	LUAD_HC_TF	TESTED	JASPAR2024|000025|MA0608.1	0.0	0.10483856888348428	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	E2F5	LUAD_HC_TF	TESTED	CIS-BP2.00|000940|M08109_2.00	0.9821	-0.0027266849456982654	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ELF3	LUAD_HC_TF_AND_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000276|MA0640.3	0.0	0.8123216068353609	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ETV1	LUAD_HC_TF	TESTED	JASPAR2024|000311|MA0761.3	0.0	0.6044046480034957	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000356|MA0148.5	0.0	0.13079268284143689	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA2	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000357|MA0047.4	0.0	0.13560434874269167	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXA3	LUAD_HC_TF	TESTED	JASPAR2024|000358|MA1683.2	0.0	0.1742234857223673	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	FOXD2	LUAD_HC_TF	TESTED	JASPAR2024|000361|MA0847.4	0.0	0.14326176993311246	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	GATA6	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000382|MA1104.3	0.0003	0.050578793126208	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	HNF4A	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000409|MA1494.2	0.0001	0.04515665336386092	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NFATC4	LUAD_HC_TF	TESTED	JASPAR2024|000506|MA1525.3	0.0	0.23183142727461956	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NKX2-1	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000822|MA1994.2	0.0	0.19617382815396886	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	NR3C2	LUAD_HC_TF	TESTED	JASPAR2024|000539|MA0727.2	0.0	0.187537505387153	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	XBP1	LUAD_HC_TF	TESTED	JASPAR2024|000675|MA0844.2	0.0	0.16588729768590701	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZBTB18	LUAD_HC_TF	TESTED	JASPAR2024|000681|MA0698.2	1.0	-0.010335207272027653	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF141	LUAD_HC_TF	TESTED	CIS-BP2.00|000653|M07586_2.00	0.0004	0.03029881123999306	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF19	LUAD_HC_TF	TESTED	CIS-BP2.00|000670|M07603_2.00	0.5606	0.0911984424199512	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF254	LUAD_HC_TF	TESTED	CIS-BP2.00|000827|M07760_2.00	1.0	-0.22393570806082694	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF281	LUAD_HC_TF	TESTED	JASPAR2024|000706|MA1630.3	1.0	-0.021365074663956738	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33A	LUAD_HC_TF	TESTED	CIS-BP2.00|000762|M07695_2.00	0.0	0.21257085210916765	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF33B	LUAD_HC_TF	TESTED	CIS-BP2.00|000777|M07710_2.00	0.7218	0.0017636158454160955	FALSE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF341	LUAD_HC_TF	TESTED	JASPAR2024|000712|MA1655.2	0.0	0.5889353121103575	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF444	LUAD_HC_TF	TESTED	CIS-BP2.00|000420|M04529_2.00	0.0	0.25736122637004133	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF540	LUAD_HC_TF	TESTED	CIS-BP2.00|000701|M07634_2.00	0.0	0.05628098212941079	TRUE
patient	TCGA-MP-A4SV	TCGA-MP-A4SV	ZNF75D	LUAD_HC_TF	TESTED	JASPAR2024|000169|MA1601.2	0.0004	0.030684638832158738	FALSE
patient	TCGA-MP-A4T4	TCGA-MP-A4T4	CEBPA	LUAD_LINEAGE_POSITIVE_CONTROL	TESTED	JASPAR2024|000234|MA0102.5	0.0	0.13575064771520864	TRUE
